order_id,user_id,r_id,amount,date,partner_id,delivery_time,delivery_rating,restaurant_rating
1001,1,1,550,2022-05-10,1,1970-01-01 00:00:00.000000025,5,3.0
1002,1,2,415,2022-05-26,1,1970-01-01 00:00:00.000000019,5,2.0
1003,1,3,240,2022-06-15,5,1970-01-01 00:00:00.000000029,4,0.0
1004,1,3,240,2022-06-29,4,1970-01-01 00:00:00.000000042,3,5.0
1005,1,3,220,2022-07-10,1,1970-01-01 00:00:00.000000058,1,4.0
1006,2,1,950,2022-06-10,2,1970-01-01 00:00:00.000000016,5,0.0
1007,2,2,530,2022-06-23,3,1970-01-01 00:00:00.000000060,1,5.0
1008,2,3,240,2022-07-07,5,1970-01-01 00:00:00.000000033,4,5.0
1009,2,4,300,2022-07-17,4,1970-01-01 00:00:00.000000041,1,0.0
1010,2,5,650,2022-07-31,1,1970-01-01 00:00:00.000000067,1,4.0
1011,3,1,450,2022-05-10,2,1970-01-01 00:00:00.000000025,3,1.0
1012,3,4,180,2022-05-20,5,1970-01-01 00:00:00.000000033,4,1.0
1013,3,2,230,2022-05-30,4,1970-01-01 00:00:00.000000045,3,0.0
1014,3,2,230,2022-06-11,2,1970-01-01 00:00:00.000000055,1,2.0
1015,3,2,230,2022-06-22,3,1970-01-01 00:00:00.000000021,5,0.0
1016,4,4,300,2022-05-15,3,1970-01-01 00:00:00.000000031,5,5.0
1017,4,4,300,2022-05-30,1,1970-01-01 00:00:00.000000050,1,0.0
1018,4,4,400,2022-06-15,2,1970-01-01 00:00:00.000000040,3,5.0
1019,4,5,400,2022-06-30,1,1970-01-01 00:00:00.000000070,2,4.0
1020,4,5,400,2022-07-15,3,1970-01-01 00:00:00.000000026,5,3.0
1021,5,1,550,2022-07-01,5,1970-01-01 00:00:00.000000022,2,0.0
1022,5,1,550,2022-07-08,1,1970-01-01 00:00:00.000000034,5,1.0
1023,5,2,645,2022-07-15,4,1970-01-01 00:00:00.000000038,5,1.0
1024,5,2,645,2022-07-21,2,1970-01-01 00:00:00.000000058,2,1.0
1025,5,2,645,2022-07-28,2,1970-01-01 00:00:00.000000044,4,0.0
